nohup: ignoring input
/home/yhang/GAN/InfoGAN-PyTorch/train_classifier.py:148: UserWarning: To copy construct from a tensor, it is recommended to use sourceTensor.clone().detach() or sourceTensor.clone().detach().requires_grad_(True), rather than torch.tensor(sourceTensor).
  target = torch.tensor(label.view(1, b_size), dtype=torch.long)
Random Seed:  2048
cuda:1  will be used.

-------------------------
Starting Training Loop...

Epochs: 100
Dataset: TEXBAT
Batch Size: 128
Length of Data Loader: 1230
-------------------------
[137/100][800/1230]	Loss_C: 0.0062
[137/100][900/1230]	Loss_C: 0.0003
[137/100][1000/1230]	Loss_C: 0.0042
[137/100][1100/1230]	Loss_C: 0.0192
[137/100][1200/1230]	Loss_C: 0.0011
Time taken for Epoch 137: 10.78s
[138/100][100/1230]	Loss_C: 0.0008
[138/100][200/1230]	Loss_C: 0.0009
[138/100][300/1230]	Loss_C: 0.0006
[138/100][400/1230]	Loss_C: 0.0037
[138/100][500/1230]	Loss_C: 0.0347
[138/100][600/1230]	Loss_C: 0.0011
[138/100][700/1230]	Loss_C: 0.0021
[138/100][800/1230]	Loss_C: 0.0088
[138/100][900/1230]	Loss_C: 0.0317
[138/100][1000/1230]	Loss_C: 0.0279
[138/100][1100/1230]	Loss_C: 0.0053
[138/100][1200/1230]	Loss_C: 0.0096
Time taken for Epoch 138: 10.85s
[139/100][100/1230]	Loss_C: 0.0015
[139/100][200/1230]	Loss_C: 0.0002
[139/100][300/1230]	Loss_C: 0.0169
[139/100][400/1230]	Loss_C: 0.0004
[139/100][500/1230]	Loss_C: 0.0064
[139/100][600/1230]	Loss_C: 0.0001
[139/100][700/1230]	Loss_C: 0.0006
[139/100][800/1230]	Loss_C: 0.0009
[139/100][900/1230]	Loss_C: 0.0401
[139/100][1000/1230]	Loss_C: 0.0247
[139/100][1100/1230]	Loss_C: 0.0059
[139/100][1200/1230]	Loss_C: 0.0133
Time taken for Epoch 139: 10.79s
[140/100][100/1230]	Loss_C: 0.0007
[140/100][200/1230]	Loss_C: 0.0002
[140/100][300/1230]	Loss_C: 0.0068
[140/100][400/1230]	Loss_C: 0.0003
[140/100][500/1230]	Loss_C: 0.0109
[140/100][600/1230]	Loss_C: 0.0004
[140/100][700/1230]	Loss_C: 0.0002
[140/100][800/1230]	Loss_C: 0.0452
[140/100][900/1230]	Loss_C: 0.0001
[140/100][1000/1230]	Loss_C: 0.0010
[140/100][1100/1230]	Loss_C: 0.0008
[140/100][1200/1230]	Loss_C: 0.0001
Time taken for Epoch 140: 10.83s
[141/100][100/1230]	Loss_C: 0.0012
[141/100][200/1230]	Loss_C: 0.0006
[141/100][300/1230]	Loss_C: 0.0183
[141/100][400/1230]	Loss_C: 0.0001
[141/100][500/1230]	Loss_C: 0.0056
[141/100][600/1230]	Loss_C: 0.0068
[141/100][700/1230]	Loss_C: 0.0091
[141/100][800/1230]	Loss_C: 0.0031
[141/100][900/1230]	Loss_C: 0.0058
[141/100][1000/1230]	Loss_C: 0.0019
[141/100][1100/1230]	Loss_C: 0.0016
[141/100][1200/1230]	Loss_C: 0.0010
Time taken for Epoch 141: 10.75s
[142/100][100/1230]	Loss_C: 0.0144
[142/100][200/1230]	Loss_C: 0.0002
[142/100][300/1230]	Loss_C: 0.0003
[142/100][400/1230]	Loss_C: 0.0033
[142/100][500/1230]	Loss_C: 0.0040
[142/100][600/1230]	Loss_C: 0.0048
[142/100][700/1230]	Loss_C: 0.0085
[142/100][800/1230]	Loss_C: 0.0092
[142/100][900/1230]	Loss_C: 0.0117
[142/100][1000/1230]	Loss_C: 0.0003
[142/100][1100/1230]	Loss_C: 0.0051
[142/100][1200/1230]	Loss_C: 0.0554
Time taken for Epoch 142: 10.77s
[143/100][100/1230]	Loss_C: 0.0030
[143/100][200/1230]	Loss_C: 0.0143
[143/100][300/1230]	Loss_C: 0.0004
[143/100][400/1230]	Loss_C: 0.0005
[143/100][500/1230]	Loss_C: 0.0006
[143/100][600/1230]	Loss_C: 0.0020
[143/100][700/1230]	Loss_C: 0.0008
[143/100][800/1230]	Loss_C: 0.0205
[143/100][900/1230]	Loss_C: 0.0084
[143/100][1000/1230]	Loss_C: 0.0134
[143/100][1100/1230]	Loss_C: 0.0031
[143/100][1200/1230]	Loss_C: 0.0091
Time taken for Epoch 143: 10.54s
[144/100][100/1230]	Loss_C: 0.0105
[144/100][200/1230]	Loss_C: 0.0001
[144/100][300/1230]	Loss_C: 0.0020
[144/100][400/1230]	Loss_C: 0.0004
[144/100][500/1230]	Loss_C: 0.0003
[144/100][600/1230]	Loss_C: 0.0008
[144/100][700/1230]	Loss_C: 0.0329
[144/100][800/1230]	Loss_C: 0.0040
[144/100][900/1230]	Loss_C: 0.0553
[144/100][1000/1230]	Loss_C: 0.0074
[144/100][1100/1230]	Loss_C: 0.0009
[144/100][1200/1230]	Loss_C: 0.0142
Time taken for Epoch 144: 10.47s
[145/100][100/1230]	Loss_C: 0.1041
[145/100][200/1230]	Loss_C: 0.0021
[145/100][300/1230]	Loss_C: 0.0043
[145/100][400/1230]	Loss_C: 0.0094
[145/100][500/1230]	Loss_C: 0.0012
[145/100][600/1230]	Loss_C: 0.0297
[145/100][700/1230]	Loss_C: 0.0058
[145/100][800/1230]	Loss_C: 0.0034
[145/100][900/1230]	Loss_C: 0.0662
[145/100][1000/1230]	Loss_C: 0.0019
[145/100][1100/1230]	Loss_C: 0.0035
[145/100][1200/1230]	Loss_C: 0.0055
Time taken for Epoch 145: 10.68s
[146/100][100/1230]	Loss_C: 0.0035
[146/100][200/1230]	Loss_C: 0.0003
[146/100][300/1230]	Loss_C: 0.0009
[146/100][400/1230]	Loss_C: 0.0019
[146/100][500/1230]	Loss_C: 0.0004
[146/100][600/1230]	Loss_C: 0.0006
[146/100][700/1230]	Loss_C: 0.0058
[146/100][800/1230]	Loss_C: 0.0030
[146/100][900/1230]	Loss_C: 0.0022
[146/100][1000/1230]	Loss_C: 0.0002
[146/100][1100/1230]	Loss_C: 0.0004
[146/100][1200/1230]	Loss_C: 0.0123
Time taken for Epoch 146: 10.50s
[147/100][100/1230]	Loss_C: 0.0063
[147/100][200/1230]	Loss_C: 0.0079
[147/100][300/1230]	Loss_C: 0.0006
[147/100][400/1230]	Loss_C: 0.0001
[147/100][500/1230]	Loss_C: 0.0280
[147/100][600/1230]	Loss_C: 0.0004
[147/100][700/1230]	Loss_C: 0.0013
[147/100][800/1230]	Loss_C: 0.0078
[147/100][900/1230]	Loss_C: 0.0324
[147/100][1000/1230]	Loss_C: 0.0008
[147/100][1100/1230]	Loss_C: 0.0039
[147/100][1200/1230]	Loss_C: 0.0004
Time taken for Epoch 147: 10.43s
[148/100][100/1230]	Loss_C: 0.0120
[148/100][200/1230]	Loss_C: 0.0038
[148/100][300/1230]	Loss_C: 0.0161
[148/100][400/1230]	Loss_C: 0.0036
[148/100][500/1230]	Loss_C: 0.0003
[148/100][600/1230]	Loss_C: 0.0021
[148/100][700/1230]	Loss_C: 0.0002
[148/100][800/1230]	Loss_C: 0.0005
[148/100][900/1230]	Loss_C: 0.0060
[148/100][1000/1230]	Loss_C: 0.0055
[148/100][1100/1230]	Loss_C: 0.0043
[148/100][1200/1230]	Loss_C: 0.0067
Time taken for Epoch 148: 10.43s
[149/100][100/1230]	Loss_C: 0.0003
[149/100][200/1230]	Loss_C: 0.0009
[149/100][300/1230]	Loss_C: 0.0002
[149/100][400/1230]	Loss_C: 0.0001
[149/100][500/1230]	Loss_C: 0.0042
[149/100][600/1230]	Loss_C: 0.0019
[149/100][700/1230]	Loss_C: 0.0084
[149/100][800/1230]	Loss_C: 0.0013
[149/100][900/1230]	Loss_C: 0.0126
[149/100][1000/1230]	Loss_C: 0.0039
[149/100][1100/1230]	Loss_C: 0.0018
[149/100][1200/1230]	Loss_C: 0.0213
Time taken for Epoch 149: 10.50s
[150/100][100/1230]	Loss_C: 0.0019
[150/100][200/1230]	Loss_C: 0.0249
[150/100][300/1230]	Loss_C: 0.0087
[150/100][400/1230]	Loss_C: 0.0009
[150/100][500/1230]	Loss_C: 0.0024
[150/100][600/1230]	Loss_C: 0.0004
[150/100][700/1230]	Loss_C: 0.0012
[150/100][800/1230]	Loss_C: 0.0035
[150/100][900/1230]	Loss_C: 0.0038
[150/100][1000/1230]	Loss_C: 0.0200
[150/100][1100/1230]	Loss_C: 0.0044
[150/100][1200/1230]	Loss_C: 0.0050
Time taken for Epoch 150: 10.97s
[151/100][100/1230]	Loss_C: 0.0004
[151/100][200/1230]	Loss_C: 0.0008
[151/100][300/1230]	Loss_C: 0.0007
[151/100][400/1230]	Loss_C: 0.0005
[151/100][500/1230]	Loss_C: 0.0008
[151/100][600/1230]	Loss_C: 0.0020
[151/100][700/1230]	Loss_C: 0.0118
[151/100][800/1230]	Loss_C: 0.0002
[151/100][900/1230]	Loss_C: 0.0354
[151/100][1000/1230]	Loss_C: 0.0079
[151/100][1100/1230]	Loss_C: 0.0011
[151/100][1200/1230]	Loss_C: 0.0092
Time taken for Epoch 151: 10.93s
[152/100][100/1230]	Loss_C: 0.0084
[152/100][200/1230]	Loss_C: 0.0007
[152/100][300/1230]	Loss_C: 0.0003
[152/100][400/1230]	Loss_C: 0.0015
[152/100][500/1230]	Loss_C: 0.0005
[152/100][600/1230]	Loss_C: 0.0004
[152/100][700/1230]	Loss_C: 0.0005
[152/100][800/1230]	Loss_C: 0.0008
[152/100][900/1230]	Loss_C: 0.0009
[152/100][1000/1230]	Loss_C: 0.0017
[152/100][1100/1230]	Loss_C: 0.0036
[152/100][1200/1230]	Loss_C: 0.0024
Time taken for Epoch 152: 10.85s
[153/100][100/1230]	Loss_C: 0.0004
[153/100][200/1230]	Loss_C: 0.0022
[153/100][300/1230]	Loss_C: 0.0050
[153/100][400/1230]	Loss_C: 0.0034
[153/100][500/1230]	Loss_C: 0.0014
[153/100][600/1230]	Loss_C: 0.0009
[153/100][700/1230]	Loss_C: 0.0016
[153/100][800/1230]	Loss_C: 0.0008
[153/100][900/1230]	Loss_C: 0.0001
[153/100][1000/1230]	Loss_C: 0.0032
[153/100][1100/1230]	Loss_C: 0.0002
[153/100][1200/1230]	Loss_C: 0.0009
Time taken for Epoch 153: 10.87s
[154/100][100/1230]	Loss_C: 0.0009
[154/100][200/1230]	Loss_C: 0.0013
[154/100][300/1230]	Loss_C: 0.0023
[154/100][400/1230]	Loss_C: 0.0019
[154/100][500/1230]	Loss_C: 0.0004
[154/100][600/1230]	Loss_C: 0.0006
[154/100][700/1230]	Loss_C: 0.0014
[154/100][800/1230]	Loss_C: 0.0006
[154/100][900/1230]	Loss_C: 0.0030
[154/100][1000/1230]	Loss_C: 0.0034
[154/100][1100/1230]	Loss_C: 0.0006
[154/100][1200/1230]	Loss_C: 0.0017
Time taken for Epoch 154: 10.85s
[155/100][100/1230]	Loss_C: 0.0117
[155/100][200/1230]	Loss_C: 0.0003
[155/100][300/1230]	Loss_C: 0.0001
[155/100][400/1230]	Loss_C: 0.0054
[155/100][500/1230]	Loss_C: 0.0002
[155/100][600/1230]	Loss_C: 0.0346
[155/100][700/1230]	Loss_C: 0.0017
[155/100][800/1230]	Loss_C: 0.0016
[155/100][900/1230]	Loss_C: 0.0053
[155/100][1000/1230]	Loss_C: 0.0027
[155/100][1100/1230]	Loss_C: 0.0432
[155/100][1200/1230]	Loss_C: 0.0019
Time taken for Epoch 155: 10.87s
[156/100][100/1230]	Loss_C: 0.0006
[156/100][200/1230]	Loss_C: 0.0285
[156/100][300/1230]	Loss_C: 0.0002
[156/100][400/1230]	Loss_C: 0.0003
[156/100][500/1230]	Loss_C: 0.0191
[156/100][600/1230]	Loss_C: 0.0321
[156/100][700/1230]	Loss_C: 0.0020
[156/100][800/1230]	Loss_C: 0.0054
[156/100][900/1230]	Loss_C: 0.0055
[156/100][1000/1230]	Loss_C: 0.0077
[156/100][1100/1230]	Loss_C: 0.0058
[156/100][1200/1230]	Loss_C: 0.0062
Time taken for Epoch 156: 10.77s
[157/100][100/1230]	Loss_C: 0.0035
[157/100][200/1230]	Loss_C: 0.0005
[157/100][300/1230]	Loss_C: 0.0007
[157/100][400/1230]	Loss_C: 0.0005
[157/100][500/1230]	Loss_C: 0.0044
[157/100][600/1230]	Loss_C: 0.0052
[157/100][700/1230]	Loss_C: 0.0004
[157/100][800/1230]	Loss_C: 0.0004
[157/100][900/1230]	Loss_C: 0.0001
[157/100][1000/1230]	Loss_C: 0.0010
[157/100][1100/1230]	Loss_C: 0.0005
[157/100][1200/1230]	Loss_C: 0.0088
Time taken for Epoch 157: 10.87s
[158/100][100/1230]	Loss_C: 0.0428
[158/100][200/1230]	Loss_C: 0.0094
[158/100][300/1230]	Loss_C: 0.0004
[158/100][400/1230]	Loss_C: 0.0105
[158/100][500/1230]	Loss_C: 0.0005
[158/100][600/1230]	Loss_C: 0.0005
[158/100][700/1230]	Loss_C: 0.0050
[158/100][800/1230]	Loss_C: 0.0085
[158/100][900/1230]	Loss_C: 0.0004
[158/100][1000/1230]	Loss_C: 0.0169
[158/100][1100/1230]	Loss_C: 0.0010
[158/100][1200/1230]	Loss_C: 0.0008
Time taken for Epoch 158: 10.72s
[159/100][100/1230]	Loss_C: 0.0500
[159/100][200/1230]	Loss_C: 0.0004
[159/100][300/1230]	Loss_C: 0.0202
[159/100][400/1230]	Loss_C: 0.0012
[159/100][500/1230]	Loss_C: 0.0004
[159/100][600/1230]	Loss_C: 0.0031
[159/100][700/1230]	Loss_C: 0.0004
[159/100][800/1230]	Loss_C: 0.0002
[159/100][900/1230]	Loss_C: 0.0016
[159/100][1000/1230]	Loss_C: 0.0015
[159/100][1100/1230]	Loss_C: 0.0108
[159/100][1200/1230]	Loss_C: 0.0018
Time taken for Epoch 159: 10.87s
[160/100][100/1230]	Loss_C: 0.0076
[160/100][200/1230]	Loss_C: 0.0451
[160/100][300/1230]	Loss_C: 0.0005
[160/100][400/1230]	Loss_C: 0.0036
[160/100][500/1230]	Loss_C: 0.0008
[160/100][600/1230]	Loss_C: 0.0008
[160/100][700/1230]	Loss_C: 0.0008
[160/100][800/1230]	Loss_C: 0.0077
[160/100][900/1230]	Loss_C: 0.0170
[160/100][1000/1230]	Loss_C: 0.0008
[160/100][1100/1230]	Loss_C: 0.0027
[160/100][1200/1230]	Loss_C: 0.0003
Time taken for Epoch 160: 10.68s
[161/100][100/1230]	Loss_C: 0.0004
[161/100][200/1230]	Loss_C: 0.0343
[161/100][300/1230]	Loss_C: 0.0446
[161/100][400/1230]	Loss_C: 0.0008
[161/100][500/1230]	Loss_C: 0.0259
[161/100][600/1230]	Loss_C: 0.0010
[161/100][700/1230]	Loss_C: 0.0015
[161/100][800/1230]	Loss_C: 0.0040
[161/100][900/1230]	Loss_C: 0.0009
[161/100][1000/1230]	Loss_C: 0.0002
[161/100][1100/1230]	Loss_C: 0.0033
[161/100][1200/1230]	Loss_C: 0.0014
Time taken for Epoch 161: 10.75s
[162/100][100/1230]	Loss_C: 0.0592
[162/100][200/1230]	Loss_C: 0.0071
[162/100][300/1230]	Loss_C: 0.0274
[162/100][400/1230]	Loss_C: 0.0001
[162/100][500/1230]	Loss_C: 0.0090
[162/100][600/1230]	Loss_C: 0.0037
[162/100][700/1230]	Loss_C: 0.0005
[162/100][800/1230]	Loss_C: 0.0003
[162/100][900/1230]	Loss_C: 0.0452
[162/100][1000/1230]	Loss_C: 0.0005
[162/100][1100/1230]	Loss_C: 0.0016
[162/100][1200/1230]	Loss_C: 0.0015
Time taken for Epoch 162: 10.82s
[163/100][100/1230]	Loss_C: 0.0025
[163/100][200/1230]	Loss_C: 0.0004
[163/100][300/1230]	Loss_C: 0.0009
[163/100][400/1230]	Loss_C: 0.0064
[163/100][500/1230]	Loss_C: 0.0003
[163/100][600/1230]	Loss_C: 0.0011
[163/100][700/1230]	Loss_C: 0.0056
[163/100][800/1230]	Loss_C: 0.0130
[163/100][900/1230]	Loss_C: 0.0036
[163/100][1000/1230]	Loss_C: 0.0003
[163/100][1100/1230]	Loss_C: 0.0031
[163/100][1200/1230]	Loss_C: 0.0035
Time taken for Epoch 163: 10.71s
[164/100][100/1230]	Loss_C: 0.0003
[164/100][200/1230]	Loss_C: 0.0018
[164/100][300/1230]	Loss_C: 0.0004
[164/100][400/1230]	Loss_C: 0.0065
[164/100][500/1230]	Loss_C: 0.0020
[164/100][600/1230]	Loss_C: 0.0008
[164/100][700/1230]	Loss_C: 0.0003
[164/100][800/1230]	Loss_C: 0.0008
[164/100][900/1230]	Loss_C: 0.0091
[164/100][1000/1230]	Loss_C: 0.0013
[164/100][1100/1230]	Loss_C: 0.0056
[164/100][1200/1230]	Loss_C: 0.0023
Time taken for Epoch 164: 10.62s
[165/100][100/1230]	Loss_C: 0.0005
[165/100][200/1230]	Loss_C: 0.0004
[165/100][300/1230]	Loss_C: 0.0049
[165/100][400/1230]	Loss_C: 0.0018
[165/100][500/1230]	Loss_C: 0.0002
[165/100][600/1230]	Loss_C: 0.0052
[165/100][700/1230]	Loss_C: 0.0010
[165/100][800/1230]	Loss_C: 0.0269
[165/100][900/1230]	Loss_C: 0.0021
[165/100][1000/1230]	Loss_C: 0.0346
[165/100][1100/1230]	Loss_C: 0.0031
[165/100][1200/1230]	Loss_C: 0.0003
Time taken for Epoch 165: 10.80s
[166/100][100/1230]	Loss_C: 0.0076
[166/100][200/1230]	Loss_C: 0.0005
[166/100][300/1230]	Loss_C: 0.0014
[166/100][400/1230]	Loss_C: 0.0089
[166/100][500/1230]	Loss_C: 0.0001
[166/100][600/1230]	Loss_C: 0.0004
[166/100][700/1230]	Loss_C: 0.0052
[166/100][800/1230]	Loss_C: 0.0054
[166/100][900/1230]	Loss_C: 0.0008
[166/100][1000/1230]	Loss_C: 0.0004
[166/100][1100/1230]	Loss_C: 0.0033
[166/100][1200/1230]	Loss_C: 0.0255
Time taken for Epoch 166: 10.65s
[167/100][100/1230]	Loss_C: 0.0002
[167/100][200/1230]	Loss_C: 0.0093
[167/100][300/1230]	Loss_C: 0.0003
[167/100][400/1230]	Loss_C: 0.0006
[167/100][500/1230]	Loss_C: 0.0293
[167/100][600/1230]	Loss_C: 0.0180
[167/100][700/1230]	Loss_C: 0.0082
[167/100][800/1230]	Loss_C: 0.0007
[167/100][900/1230]	Loss_C: 0.0027
[167/100][1000/1230]	Loss_C: 0.0006
[167/100][1100/1230]	Loss_C: 0.0018
[167/100][1200/1230]	Loss_C: 0.0007
Time taken for Epoch 167: 10.63s
[168/100][100/1230]	Loss_C: 0.0019
[168/100][200/1230]	Loss_C: 0.0198
[168/100][300/1230]	Loss_C: 0.0003
[168/100][400/1230]	Loss_C: 0.0010
[168/100][500/1230]	Loss_C: 0.0017
[168/100][600/1230]	Loss_C: 0.0006
[168/100][700/1230]	Loss_C: 0.0270
[168/100][800/1230]	Loss_C: 0.0022
[168/100][900/1230]	Loss_C: 0.0026
[168/100][1000/1230]	Loss_C: 0.0013
[168/100][1100/1230]	Loss_C: 0.0008
[168/100][1200/1230]	Loss_C: 0.0035
Time taken for Epoch 168: 10.64s
[169/100][100/1230]	Loss_C: 0.0327
[169/100][200/1230]	Loss_C: 0.0020
[169/100][300/1230]	Loss_C: 0.0010
[169/100][400/1230]	Loss_C: 0.0037
[169/100][500/1230]	Loss_C: 0.0002
[169/100][600/1230]	Loss_C: 0.0005
[169/100][700/1230]	Loss_C: 0.0264
[169/100][800/1230]	Loss_C: 0.0004
[169/100][900/1230]	Loss_C: 0.0006
[169/100][1000/1230]	Loss_C: 0.0004
[169/100][1100/1230]	Loss_C: 0.0077
[169/100][1200/1230]	Loss_C: 0.0022
Time taken for Epoch 169: 10.69s
[170/100][100/1230]	Loss_C: 0.0093
[170/100][200/1230]	Loss_C: 0.0149
[170/100][300/1230]	Loss_C: 0.0304
[170/100][400/1230]	Loss_C: 0.0032
[170/100][500/1230]	Loss_C: 0.0036
[170/100][600/1230]	Loss_C: 0.0078
[170/100][700/1230]	Loss_C: 0.0009
[170/100][800/1230]	Loss_C: 0.0053
[170/100][900/1230]	Loss_C: 0.0009
[170/100][1000/1230]	Loss_C: 0.0013
[170/100][1100/1230]	Loss_C: 0.0002
[170/100][1200/1230]	Loss_C: 0.0012
Time taken for Epoch 170: 10.73s
[171/100][100/1230]	Loss_C: 0.0010
[171/100][200/1230]	Loss_C: 0.0026
[171/100][300/1230]	Loss_C: 0.0007
[171/100][400/1230]	Loss_C: 0.0004
[171/100][500/1230]	Loss_C: 0.0080
[171/100][600/1230]	Loss_C: 0.0002
[171/100][700/1230]	Loss_C: 0.0218
[171/100][800/1230]	Loss_C: 0.0058
[171/100][900/1230]	Loss_C: 0.0043
[171/100][1000/1230]	Loss_C: 0.0010
[171/100][1100/1230]	Loss_C: 0.0016
[171/100][1200/1230]	Loss_C: 0.0002
Time taken for Epoch 171: 10.91s
[172/100][100/1230]	Loss_C: 0.0012
[172/100][200/1230]	Loss_C: 0.0025
[172/100][300/1230]	Loss_C: 0.0001
[172/100][400/1230]	Loss_C: 0.0246
[172/100][500/1230]	Loss_C: 0.0105
[172/100][600/1230]	Loss_C: 0.0279
[172/100][700/1230]	Loss_C: 0.0008
[172/100][800/1230]	Loss_C: 0.0007
[172/100][900/1230]	Loss_C: 0.0030
[172/100][1000/1230]	Loss_C: 0.0219
[172/100][1100/1230]	Loss_C: 0.0016
[172/100][1200/1230]	Loss_C: 0.0004
Time taken for Epoch 172: 11.81s
[173/100][100/1230]	Loss_C: 0.0010
[173/100][200/1230]	Loss_C: 0.0253
[173/100][300/1230]	Loss_C: 0.0002
[173/100][400/1230]	Loss_C: 0.0021
[173/100][500/1230]	Loss_C: 0.0005
[173/100][600/1230]	Loss_C: 0.0307
[173/100][700/1230]	Loss_C: 0.0003
[173/100][800/1230]	Loss_C: 0.0192
[173/100][900/1230]	Loss_C: 0.0003
[173/100][1000/1230]	Loss_C: 0.0062
[173/100][1100/1230]	Loss_C: 0.0003
[173/100][1200/1230]	Loss_C: 0.0023
Time taken for Epoch 173: 11.05s
[174/100][100/1230]	Loss_C: 0.0010
[174/100][200/1230]	Loss_C: 0.0002
[174/100][300/1230]	Loss_C: 0.0007
[174/100][400/1230]	Loss_C: 0.0006
[174/100][500/1230]	Loss_C: 0.0001
[174/100][600/1230]	Loss_C: 0.0014
[174/100][700/1230]	Loss_C: 0.0080
[174/100][800/1230]	Loss_C: 0.0010
[174/100][900/1230]	Loss_C: 0.0036
[174/100][1000/1230]	Loss_C: 0.0002
[174/100][1100/1230]	Loss_C: 0.0108
[174/100][1200/1230]	Loss_C: 0.0216
Time taken for Epoch 174: 10.80s
[175/100][100/1230]	Loss_C: 0.0015
[175/100][200/1230]	Loss_C: 0.0012
[175/100][300/1230]	Loss_C: 0.0002
[175/100][400/1230]	Loss_C: 0.0010
[175/100][500/1230]	Loss_C: 0.0001
[175/100][600/1230]	Loss_C: 0.0006
[175/100][700/1230]	Loss_C: 0.0008
[175/100][800/1230]	Loss_C: 0.0009
[175/100][900/1230]	Loss_C: 0.0009
[175/100][1000/1230]	Loss_C: 0.0067
[175/100][1100/1230]	Loss_C: 0.0003
[175/100][1200/1230]	Loss_C: 0.0006
Time taken for Epoch 175: 11.47s
[176/100][100/1230]	Loss_C: 0.0002
[176/100][200/1230]	Loss_C: 0.0013
[176/100][300/1230]	Loss_C: 0.0004
[176/100][400/1230]	Loss_C: 0.0013
[176/100][500/1230]	Loss_C: 0.0192
[176/100][600/1230]	Loss_C: 0.0003
[176/100][700/1230]	Loss_C: 0.0029
[176/100][800/1230]	Loss_C: 0.0002
[176/100][900/1230]	Loss_C: 0.0013
[176/100][1000/1230]	Loss_C: 0.0008
[176/100][1100/1230]	Loss_C: 0.0004
[176/100][1200/1230]	Loss_C: 0.0005
Time taken for Epoch 176: 10.89s
[177/100][100/1230]	Loss_C: 0.0016
[177/100][200/1230]	Loss_C: 0.0004
[177/100][300/1230]	Loss_C: 0.0093
[177/100][400/1230]	Loss_C: 0.0009
[177/100][500/1230]	Loss_C: 0.0014
[177/100][600/1230]	Loss_C: 0.0253
[177/100][700/1230]	Loss_C: 0.0014
[177/100][800/1230]	Loss_C: 0.0037
[177/100][900/1230]	Loss_C: 0.0072
[177/100][1000/1230]	Loss_C: 0.0005
[177/100][1100/1230]	Loss_C: 0.0080
[177/100][1200/1230]	Loss_C: 0.0244
Time taken for Epoch 177: 10.80s
[178/100][100/1230]	Loss_C: 0.0051
[178/100][200/1230]	Loss_C: 0.0014
[178/100][300/1230]	Loss_C: 0.0005
[178/100][400/1230]	Loss_C: 0.0042
[178/100][500/1230]	Loss_C: 0.0010
[178/100][600/1230]	Loss_C: 0.0003
[178/100][700/1230]	Loss_C: 0.0116
[178/100][800/1230]	Loss_C: 0.0064
[178/100][900/1230]	Loss_C: 0.0001
[178/100][1000/1230]	Loss_C: 0.0009
[178/100][1100/1230]	Loss_C: 0.0332
[178/100][1200/1230]	Loss_C: 0.0010
Time taken for Epoch 178: 10.67s
[179/100][100/1230]	Loss_C: 0.0034
[179/100][200/1230]	Loss_C: 0.0003
[179/100][300/1230]	Loss_C: 0.0001
[179/100][400/1230]	Loss_C: 0.0021
[179/100][500/1230]	Loss_C: 0.0011
[179/100][600/1230]	Loss_C: 0.0004
[179/100][700/1230]	Loss_C: 0.0010
[179/100][800/1230]	Loss_C: 0.0008
[179/100][900/1230]	Loss_C: 0.0016
[179/100][1000/1230]	Loss_C: 0.0051
[179/100][1100/1230]	Loss_C: 0.0014
[179/100][1200/1230]	Loss_C: 0.0030
Time taken for Epoch 179: 10.75s
[180/100][100/1230]	Loss_C: 0.0099
[180/100][200/1230]	Loss_C: 0.0006
[180/100][300/1230]	Loss_C: 0.0026
[180/100][400/1230]	Loss_C: 0.0011
[180/100][500/1230]	Loss_C: 0.0013
[180/100][600/1230]	Loss_C: 0.0166
[180/100][700/1230]	Loss_C: 0.0023
[180/100][800/1230]	Loss_C: 0.0091
[180/100][900/1230]	Loss_C: 0.0035
[180/100][1000/1230]	Loss_C: 0.0007
[180/100][1100/1230]	Loss_C: 0.0004
[180/100][1200/1230]	Loss_C: 0.0035
Time taken for Epoch 180: 10.54s
[181/100][100/1230]	Loss_C: 0.0003
[181/100][200/1230]	Loss_C: 0.0010
[181/100][300/1230]	Loss_C: 0.0081
[181/100][400/1230]	Loss_C: 0.0001
[181/100][500/1230]	Loss_C: 0.0001
[181/100][600/1230]	Loss_C: 0.0126
[181/100][700/1230]	Loss_C: 0.0001
[181/100][800/1230]	Loss_C: 0.0248
[181/100][900/1230]	Loss_C: 0.0101
[181/100][1000/1230]	Loss_C: 0.0005
[181/100][1100/1230]	Loss_C: 0.0012
[181/100][1200/1230]	Loss_C: 0.0105
Time taken for Epoch 181: 10.71s
[182/100][100/1230]	Loss_C: 0.0005
[182/100][200/1230]	Loss_C: 0.0022
[182/100][300/1230]	Loss_C: 0.0019
[182/100][400/1230]	Loss_C: 0.0001
[182/100][500/1230]	Loss_C: 0.0006
[182/100][600/1230]	Loss_C: 0.0002
[182/100][700/1230]	Loss_C: 0.0085
[182/100][800/1230]	Loss_C: 0.0004
[182/100][900/1230]	Loss_C: 0.0005
[182/100][1000/1230]	Loss_C: 0.0097
[182/100][1100/1230]	Loss_C: 0.0002
[182/100][1200/1230]	Loss_C: 0.0006
Time taken for Epoch 182: 10.78s
[183/100][100/1230]	Loss_C: 0.0022
[183/100][200/1230]	Loss_C: 0.0017
[183/100][300/1230]	Loss_C: 0.0083
[183/100][400/1230]	Loss_C: 0.0005
[183/100][500/1230]	Loss_C: 0.0008
[183/100][600/1230]	Loss_C: 0.0006
[183/100][700/1230]	Loss_C: 0.0002
[183/100][800/1230]	Loss_C: 0.0025
[183/100][900/1230]	Loss_C: 0.0004
[183/100][1000/1230]	Loss_C: 0.0349
[183/100][1100/1230]	Loss_C: 0.0031
